"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"ZNF347",0.000448667423172733,0.0790281539194266,0.107,0.051,1,"ZNF347"
"MLH1",0.000448884394960984,0.0538315194876451,0.192,0.121,1,"MLH1"
"HMBOX1",0.000449261225605439,0.074642230183148,0.259,0.174,1,"HMBOX1"
"SMIM27",0.000450503950278146,-0.138159161187705,0.097,0.143,1,"SMIM27"
"RAB4A",0.000450537829636046,-0.00344067813296167,0.435,0.357,1,"RAB4A"
"PES1",0.000450815449414305,0.0775571367793526,0.343,0.252,1,"PES1"
"ARAF",0.000450964546501796,0.12839551593193,0.353,0.254,1,"ARAF"
"TMEM33",0.000451268996819497,0.132995852478545,0.256,0.169,1,"TMEM33"
"PRR7",0.000451385954173277,-0.181111775920199,0.338,0.367,1,"PRR7"
"HPS1",0.000451812555025861,-0.00629232035519145,0.425,0.355,1,"HPS1"
"PSMB4",0.000452617847386396,-0.0066123648974391,0.602,0.533,1,"PSMB4"
"ABHD12",0.000452657510364096,0.0447106458978372,0.199,0.132,1,"ABHD12"
"TRMT1",0.000452913330831534,0.017757154722554,0.221,0.159,1,"TRMT1"
"RNF20",0.000452950279194501,0.0999364842596975,0.224,0.142,1,"RNF20"
"UROS",0.000453340210439774,-0.144517671010263,0.144,0.195,1,"UROS"
"CDK2AP2",0.000453450637226509,-0.0944176782856921,0.535,0.494,1,"CDK2AP2"
"SFR1",0.000455118145091019,0.0489613838917098,0.102,0.05,1,"SFR1"
"RICTOR",0.000456793324997482,0.0851697137223728,0.376,0.278,1,"RICTOR"
"GOPC",0.00045690035144651,0.0405301377623338,0.291,0.212,1,"GOPC"
"DDX39A",0.000462359262298435,-0.166563135055749,0.565,0.581,1,"DDX39A"
"CHID1",0.000463681629233983,0.0195635283931946,0.172,0.118,1,"CHID1"
"COX5B",0.000464394104329425,-0.00331998095375496,0.818,0.74,1,"COX5B"
"GBP4",0.000465119971332428,-0.128001180862602,0.065,0.131,1,"GBP4"
"QRSL1",0.000467403945225548,-0.217554399636121,0.221,0.266,1,"QRSL1"
"DDX6",0.000467578542374305,-0.0851825657146259,0.736,0.688,1,"DDX6"
"CCT3",0.000470378550852459,0.109256092768239,0.639,0.532,1,"CCT3"
"ZFAND2B",0.000470598319345601,0.0991775612990682,0.323,0.23,1,"ZFAND2B"
"MTHFS",0.000471884112400594,0.0861737715028092,0.231,0.15,1,"MTHFS"
"PCBD1",0.000472073341143143,-0.0544065964060682,0.157,0.138,1,"PCBD1"
"SELENOT",0.000474350820890659,0.0930308225050296,0.771,0.675,1,"SELENOT"
"AP2B1",0.000474718584619657,0.119639856013542,0.465,0.359,1,"AP2B1"
"SCO1",0.000474768877717728,0.0652561148249761,0.231,0.157,1,"SCO1"
"RAMMET",0.00047489868393322,-0.081929021389598,0.378,0.356,1,"RAMMET"
"POLR2L",0.000476560246973663,-0.116736176244705,0.709,0.686,1,"POLR2L"
"TRMT112",0.0004771662533399,0.151480538574442,0.803,0.714,1,"TRMT112"
"PVT1",0.000478209628957696,-0.154908344275376,0.107,0.158,1,"PVT1"
"ZNF564",0.000480206589229801,0.0240372724869237,0.107,0.063,1,"ZNF564"
"BET1",0.000480870925527174,0.0817256890103012,0.206,0.13,1,"BET1"
"RPL9",0.000481245114165668,0.122590044529491,0.995,0.992,1,"RPL9"
"KDM5B",0.000481263689284594,-0.178333811049614,0.199,0.278,1,"KDM5B"
"PPP1R3D",0.000482143554436199,0.084857296615506,0.112,0.054,1,"PPP1R3D"
"TMEM230",0.00048263965700655,0.00371323517359767,0.483,0.402,1,"TMEM230"
"XRCC5",0.000484066035557953,0.122500183850845,0.719,0.616,1,"XRCC5"
"CASP4",0.000484397810530818,-0.00460320878824616,0.428,0.361,1,"CASP4"
"SLC25A32",0.000484439937484815,-0.168976796796892,0.366,0.378,1,"SLC25A32"
"TFB1M",0.000485791858658071,0.0458027925344673,0.194,0.123,1,"TFB1M"
"AP5Z1",0.000486066686622134,-0.141068287524208,0.119,0.192,1,"AP5Z1"
"TBC1D5",0.000486645319707873,4.38092756389619e-05,0.368,0.297,1,"TBC1D5"
"RPL7L1",0.000489639456809763,0.0735706368224391,0.537,0.435,1,"RPL7L1"
"PRR13",0.000492823336569854,-0.013293182106308,0.883,0.816,1,"PRR13"
"ASXL2",0.00049395633838049,0.0798008832519974,0.318,0.228,1,"ASXL2"
"SPSB3",0.000494726891780357,-0.042068320119,0.45,0.399,1,"SPSB3"
"UGT8",0.000495305053033459,0.0917988737797747,0.204,0.127,1,"UGT8"
"CCT7",0.000495918489557886,0.0777199416758922,0.587,0.484,1,"CCT7"
"SC5D",0.000496975409975402,-0.188396884151561,0.331,0.336,1,"SC5D"
"SUCLA2",0.00049782476082895,0.076932203748906,0.246,0.17,1,"SUCLA2"
"TMEM39A",0.000499181067184335,-0.0210037382233546,0.214,0.166,1,"TMEM39A"
"CNOT2",0.000499912687449697,-0.117105348318663,0.51,0.502,1,"CNOT2"
"TLR6",0.000504742988850648,0.10590162794836,0.114,0.059,1,"TLR6"
"CSNK1A1",0.000505592166439025,-0.00789875073596513,0.667,0.6,1,"CSNK1A1"
"PHTF2",0.000505637104155052,-0.136115914600589,0.348,0.346,1,"PHTF2"
"CTR9",0.000506799430464959,0.0992534170139455,0.505,0.402,1,"CTR9"
"JPT2",0.000507655943117794,0.061118556683694,0.179,0.109,1,"JPT2"
"UBA7",0.000509182362944204,-0.124045893288231,0.062,0.114,1,"UBA7"
"WASF2",0.000509456748632256,-0.0504257640521208,0.891,0.832,1,"WASF2"
"COQ7",0.000513799032092209,-0.166503616825912,0.087,0.141,1,"COQ7"
"RBKS",0.000518084887719586,-0.124818034860375,0.055,0.114,1,"RBKS"
"PBX2",0.00051858484433378,-0.0201898543230538,0.114,0.086,1,"PBX2"
"PANK4",0.000519670510013739,0.0723247885065877,0.139,0.078,1,"PANK4"
"ZFP30",0.000522257320600197,0.0825591388139194,0.124,0.064,1,"ZFP30"
"ZNF581",0.000525057304556606,-0.0789680031186913,0.371,0.338,1,"ZNF581"
"SYT11",0.000527491269104781,-0.0374524278231353,0.206,0.165,1,"SYT11"
"POLR2E",0.000531125158390515,-0.0791933773287449,0.572,0.543,1,"POLR2E"
"TPCN2",0.000531675261917947,0.0350485647164415,0.236,0.165,1,"TPCN2"
"PIP4P1",0.000532681854715934,0.0759341021440089,0.57,0.469,1,"PIP4P1"
"MSRA",0.000533024114252286,0.119862953938429,0.229,0.147,1,"MSRA"
"FRG1",0.000533812239582155,-0.0326871055490943,0.376,0.326,1,"FRG1"
"UBR5",0.000535370429814218,-0.00429027588499908,0.44,0.364,1,"UBR5"
"SMYD3",0.000536621470754668,0.036930757420385,0.142,0.085,1,"SMYD3"
"STX17",0.000538788141347442,0.0733487737848656,0.239,0.158,1,"STX17"
"ZFYVE21",0.000539758436281319,0.0850850641088509,0.149,0.082,1,"ZFYVE21"
"SNX12",0.000542548772346594,0.114499047428819,0.244,0.159,1,"SNX12"
"LSM4",0.000543197224848729,0.04894523695644,0.418,0.326,1,"LSM4"
"UBE2G1",0.000545834215312826,-0.0629889094996234,0.5,0.457,1,"UBE2G1"
"TBL3",0.000547243104161591,0.0438286835537017,0.172,0.109,1,"TBL3"
"ERCC6L2",0.000548184396622355,0.0568998725482387,0.162,0.099,1,"ERCC6L2"
"FASTKD1",0.000548520288229907,0.120429036069618,0.236,0.152,1,"FASTKD1"
"PAFAH1B2",0.000555625278515252,0.0751893725363906,0.455,0.358,1,"PAFAH1B2"
"ATF6B",0.00055618370988685,0.00475930475993203,0.443,0.37,1,"ATF6B"
"ATP11C",0.000557575663670663,0.111551538085346,0.179,0.106,1,"ATP11C"
"FAM120AOS",0.000559372788321021,0.0449487762248647,0.42,0.334,1,"FAM120AOS"
"SHARPIN",0.000559781511377023,0.0194125587990058,0.279,0.212,1,"SHARPIN"
"ZNF844",0.00056029417352994,0.131672008539269,0.216,0.136,1,"ZNF844"
"COQ2",0.000560438516896006,0.0538576590657543,0.209,0.137,1,"COQ2"
"APIP",0.000567792789367717,0.0743016840614917,0.189,0.118,1,"APIP"
"SBNO2",0.000571964183960108,0.113293794307896,0.226,0.145,1,"SBNO2"
"TMED9",0.000572167144143572,0.0728019442572443,0.647,0.545,1,"TMED9"
"SLC2A6",0.000574418516336478,0.125109246319747,0.311,0.218,1,"SLC2A6"
"RAB7A",0.000574712824544357,0.021176365254489,0.739,0.656,1,"RAB7A"
"GSAP",0.00057585598322008,0.0974657859961143,0.388,0.303,1,"GSAP"
"ZNF445",0.000576626499213805,0.0999011234856288,0.119,0.061,1,"ZNF445"
"RAB1B",0.000577253521165009,0.0993494697985789,0.56,0.454,1,"RAB1B"
"SLFN5",0.000578076093863755,-0.019253947826759,0.169,0.118,1,"SLFN5"
"CHCHD10",0.000578319925224018,-0.054778894735483,0.746,0.681,1,"CHCHD10"
"NAA20",0.000578722779466151,0.0744822018784154,0.383,0.288,1,"NAA20"
"CRLF3",0.000578914988867462,-0.0159927240957359,0.413,0.35,1,"CRLF3"
"FAIM",0.000579218170535341,0.116190731562423,0.167,0.096,1,"FAIM"
"SHLD1",0.00057979418395107,0.0221671892398164,0.137,0.09,1,"SHLD1"
"CD151",0.000580864747041306,0.0700946193136446,0.182,0.111,1,"CD151"
"CAD",0.00058208365553166,0.0611445315591634,0.104,0.052,1,"CAD"
"ZFAND1",0.000582311213735858,0.0830728124128886,0.249,0.165,1,"ZFAND1"
"ZNF146",0.000582788797875143,0.0809858670416,0.313,0.226,1,"ZNF146"
"OAS1",0.000583017390027588,0.151074527252987,0.358,0.261,1,"OAS1"
"DNAJB12",0.000583090161410563,0.092019139500651,0.378,0.281,1,"DNAJB12"
"AKR1B1",0.000586896385842218,0.0299343488725671,0.326,0.252,1,"AKR1B1"
"FAM111A",0.000587030614733239,-0.130283616175056,0.075,0.13,1,"FAM111A"
"SLC15A4",0.000588790815477777,-0.0074037004907454,0.249,0.198,1,"SLC15A4"
"C15orf61",0.000589111634448604,-0.152650848058454,0.134,0.183,1,"C15orf61"
"USP12",0.000592518634141652,-0.119524306748787,0.301,0.306,1,"USP12"
"INIP",0.000594802900700952,0.111452066487214,0.231,0.149,1,"INIP"
"COIL",0.000595742468149899,-0.180604317085943,0.179,0.258,1,"COIL"
"ING3",0.00059718197964557,-0.182007504265627,0.204,0.273,1,"ING3"
"TUBD1",0.000599420728868925,-0.157716934793178,0.08,0.126,1,"TUBD1"
"AMIGO2",0.000601519067031709,0.0617500563592776,0.134,0.075,1,"AMIGO2"
"IFNAR1",0.000603390982547954,0.0645758129218117,0.507,0.407,1,"IFNAR1"
"RPLP1",0.000607405471583782,-0.153522662469157,0.995,0.997,1,"RPLP1"
"PTP4A2",0.000611307085000977,0.0329265567952046,0.577,0.485,1,"PTP4A2"
"FUBP1",0.000611997400129988,0.117175590612036,0.413,0.314,1,"FUBP1"
"RHBDD1",0.000613329740711244,-0.0268286642928571,0.214,0.17,1,"RHBDD1"
"CHAC1",0.000613929372275514,-0.145004384757171,0.08,0.128,1,"CHAC1"
"PCID2",0.000614485489373661,0.13714586782007,0.264,0.177,1,"PCID2"
"MFSD4B",0.000614842990411024,0.0432151154681558,0.142,0.085,1,"MFSD4B"
"BOLA3",0.000616301009093251,0.0638916883155719,0.182,0.112,1,"BOLA3"
"PAFAH1B3",0.000617013825697463,0.108397182166056,0.201,0.125,1,"PAFAH1B3"
"CARF",0.000617791057537073,0.0229114442378704,0.112,0.066,1,"CARF"
"SLC35B2",0.000618077411728428,0.10473841744668,0.311,0.219,1,"SLC35B2"
"FBXO3",0.000618649710058478,-0.0299798918558603,0.201,0.161,1,"FBXO3"
"MSH2",0.000620208003311802,0.0374790062988885,0.137,0.083,1,"MSH2"
"TDP1",0.000624597783660183,0.152232752757302,0.256,0.175,1,"TDP1"
"NRBF2",0.000629071842590622,-0.192346690635819,0.299,0.354,1,"NRBF2"
"GTF2A1",0.000629362531445276,0.0823858330236983,0.249,0.167,1,"GTF2A1"
"PIGM",0.000632080215616411,0.0863535351215337,0.124,0.065,1,"PIGM"
"MSRB1",0.000633467085426622,0.0396432340290244,0.162,0.104,1,"MSRB1"
"PSEN1",0.000636502723429365,0.0857573799555345,0.43,0.333,1,"PSEN1"
"AL121944.1",0.000637586168166158,-0.156949276506805,0.104,0.179,1,"AL121944.1"
"CRIP1",0.000638783264503555,0.0956441115047051,0.896,0.823,1,"CRIP1"
"ZDHHC23",0.000641136942796952,0.10922203619561,0.124,0.066,1,"ZDHHC23"
"COX6B1",0.000641249567306714,0.0925897384273253,0.873,0.793,1,"COX6B1"
"UAP1",0.000642969620317183,0.058480195658753,0.361,0.273,1,"UAP1"
"NAP1L4",0.000644037102902024,-0.0327366550135531,0.532,0.474,1,"NAP1L4"
"DCTN3",0.000646726192362252,-0.0947548543075611,0.331,0.321,1,"DCTN3"
"SLC16A1",0.000649124526898115,-0.157758880596858,0.159,0.215,1,"SLC16A1"
"MRPS7",0.0006536331146339,-0.0143569363368715,0.535,0.466,1,"MRPS7"
"TTC5",0.000656189627447299,0.0378679094117128,0.194,0.132,1,"TTC5"
"CHD6",0.000659662775188778,-0.00622703153636406,0.381,0.317,1,"CHD6"
"PAK1IP1",0.000661667941226793,0.0445336286426115,0.187,0.125,1,"PAK1IP1"
"MED24",0.000665905528344245,0.0294837054889361,0.204,0.143,1,"MED24"
"AC016831.1",0.000666116548206139,-0.104326866553326,0.065,0.129,1,"AC016831.1"
"ALG12",0.000669170602025191,-0.115136647798589,0.085,0.128,1,"ALG12"
"ITM2C",0.000675082262340805,0.161002984169584,0.244,0.163,1,"ITM2C"
"ELK4",0.00068346528289166,0.105452979154101,0.308,0.218,1,"ELK4"
"PDS5B",0.000685780444192893,0.0704395111766792,0.276,0.195,1,"PDS5B"
"CCNH",0.000686129838303736,-0.188952182800106,0.386,0.416,1,"CCNH"
"TOX",0.000686212069844787,0.0204355518204882,0.119,0.073,1,"TOX"
"UBASH3B",0.000688182984899785,0.0993336480657506,0.264,0.179,1,"UBASH3B"
"FIG4",0.000694758782808466,-0.141523932056583,0.109,0.181,1,"FIG4"
"UFD1",0.000695912619380139,-0.0422503240679004,0.356,0.31,1,"UFD1"
"PPP2R2A",0.000698385046724877,0.110407576044276,0.448,0.345,1,"PPP2R2A"
"ZNF3",0.000698559891741265,-0.0303070596787429,0.206,0.166,1,"ZNF3"
"ISCA2",0.00069862352410241,0.0511749106359264,0.234,0.163,1,"ISCA2"
"MDH2",0.0006987427973266,0.0422843535243692,0.597,0.502,1,"MDH2"
"KIAA0232",0.000700085727231376,0.126825884857254,0.296,0.206,1,"KIAA0232"
"CCDC107",0.000706114614442116,0.00208538064391883,0.393,0.318,1,"CCDC107"
"ATP6V0A2",0.000706852180115327,0.11003680862709,0.378,0.281,1,"ATP6V0A2"
"ACOT2",0.000709238680838007,0.0352200804031779,0.239,0.174,1,"ACOT2"
"ATAD3B",0.000710640244502957,0.0678308968474008,0.182,0.111,1,"ATAD3B"
"UBE4A",0.000711251859966414,0.120074223969266,0.396,0.297,1,"UBE4A"
"KLHDC10",0.000711560436124779,0.050357766440531,0.149,0.087,1,"KLHDC10"
"AFF1",0.00071229054446374,0.081318182655338,0.249,0.166,1,"AFF1"
"C1GALT1",0.000712858234409078,-0.146989464000119,0.124,0.201,1,"C1GALT1"
"SNRPD3",0.000713322094523421,0.0420416157169262,0.57,0.48,1,"SNRPD3"
"MPC2",0.000721634027403994,-0.0106591750740923,0.592,0.518,1,"MPC2"
"COPS7A",0.000722262067113318,0.0371120869528563,0.204,0.14,1,"COPS7A"
"EBLN3P",0.000723095308659688,-0.0595196302671139,0.535,0.469,1,"EBLN3P"
"ASH1L",0.000723473957333001,0.0835244899710884,0.587,0.485,1,"ASH1L"
"LUC7L3",0.000723535499534321,-0.0620249410431952,0.637,0.57,1,"LUC7L3"
"SNRPB",0.000724706764460952,-0.039330548190861,0.764,0.708,1,"SNRPB"
"NT5C3B",0.000726417384929599,0.0382829699428174,0.199,0.139,1,"NT5C3B"
"OGT",0.000726770058907747,-0.116269008110457,0.585,0.543,1,"OGT"
"ZNF740",0.000726875044206982,0.0925830763575854,0.179,0.107,1,"ZNF740"
"NRBP1",0.000727004325843452,-0.0279598558267886,0.602,0.544,1,"NRBP1"
"NGRN",0.000727681531181496,-0.165160049527493,0.363,0.393,1,"NGRN"
"STRN4",0.000727949805514324,0.0994913463908656,0.224,0.144,1,"STRN4"
"ZNF672",0.00072840453822801,0.10028336622427,0.216,0.138,1,"ZNF672"
"SLC25A12",0.000731156456085286,0.071151594411432,0.177,0.107,1,"SLC25A12"
"DDA1",0.00073199285268197,-0.14659540892882,0.286,0.318,1,"DDA1"
"NAA60",0.000732332879132574,0.0406431761250825,0.294,0.221,1,"NAA60"
"NLN",0.000732734319347751,0.0374704788485899,0.129,0.075,1,"NLN"
"ARL6IP6",0.000733778637172357,0.0531877536815388,0.425,0.338,1,"ARL6IP6"
"YDJC",0.000734588459691453,0.0539140367330937,0.301,0.225,1,"YDJC"
"ZNF646",0.000735885798985659,0.0626615459035062,0.137,0.077,1,"ZNF646"
"SEM1",0.000735945602523905,0.0586818309553393,0.629,0.531,1,"SEM1"
"AC087500.1",0.000736435396462796,0.0679476884546797,0.1,0.049,1,"AC087500.1"
"ZNF131",0.000737492844472479,0.0662549598232683,0.413,0.324,1,"ZNF131"
"UPF3A",0.000738383374059637,-0.191925652393408,0.413,0.428,1,"UPF3A"
"SOGA1",0.000738915079004619,0.098421185751993,0.157,0.089,1,"SOGA1"
"AC124312.1",0.00073983863689732,0.0844631314136569,0.112,0.056,1,"AC124312.1"
"AP1G2",0.000741824454098053,0.0311300227641964,0.448,0.362,1,"AP1G2"
"ITPRIPL2",0.000743404578282335,0.0842173499596968,0.134,0.072,1,"ITPRIPL2"
"CTDSP2",0.000748490693141842,0.0957038827913095,0.308,0.22,1,"CTDSP2"
"COX20",0.000749641577389692,0.07899041356739,0.433,0.336,1,"COX20"
"GLO1",0.000751597937680632,-0.151245172339159,0.428,0.421,1,"GLO1"
"THAP6",0.000753481900332185,0.0344145870968928,0.157,0.098,1,"THAP6"
"MAPK1",0.000758594237992815,-0.0138564172872191,0.43,0.366,1,"MAPK1"
"TCEANC2",0.000762537376017402,0.0249133901021436,0.109,0.061,1,"TCEANC2"
"SIK2",0.000763369695822846,-0.0763196270380416,0.199,0.19,1,"SIK2"
"FCRL5",0.000767576596951739,-0.0747045284700657,0.279,0.249,1,"FCRL5"
"PDRG1",0.000769844670424975,-0.161071244286492,0.177,0.246,1,"PDRG1"
"SLC16A1-AS1",0.00077673247767941,0.0801261416563239,0.269,0.184,1,"SLC16A1-AS1"
"EAF2",0.000777627304844281,-0.159188682044085,0.139,0.17,1,"EAF2"
"IAH1",0.000778680601825834,0.0149115784486187,0.358,0.287,1,"IAH1"
"HGSNAT",0.000779747324292908,-0.118638184173337,0.366,0.351,1,"HGSNAT"
"MYCBP2",0.000781060316883443,-0.0576969510468313,0.609,0.545,1,"MYCBP2"
"TMEM128",0.000787256284631565,0.098713359476436,0.162,0.094,1,"TMEM128"
"ATP6V1F",0.000793000132837338,-0.0373928041217453,0.629,0.564,1,"ATP6V1F"
"SCCPDH",0.000793171348974018,0.0269251603405091,0.179,0.125,1,"SCCPDH"
"GOLGA8B",0.000794048953860488,-0.201101193514757,0.256,0.316,1,"GOLGA8B"
"ERCC1",0.000795052448230194,-0.115803750743988,0.264,0.276,1,"ERCC1"
"CHMP7",0.000795704063203822,0.0207503421950785,0.371,0.294,1,"CHMP7"
"CD63",0.000806769219762922,-0.00829475561505344,0.709,0.633,1,"CD63"
"SH2B1",0.000809132910463728,-0.144901415691299,0.109,0.16,1,"SH2B1"
"PGGT1B",0.000811685517717059,0.0570372326387293,0.241,0.166,1,"PGGT1B"
"SLC39A1",0.000813634322119706,-0.0102856902592482,0.234,0.187,1,"SLC39A1"
"REV3L",0.00081555014474101,0.146368475459934,0.567,0.462,1,"REV3L"
"CHD9",0.00081750350536261,-0.0303103464926787,0.542,0.476,1,"CHD9"
"TXLNA",0.000818576479627973,0.125670397406668,0.249,0.165,1,"TXLNA"
"POLDIP2",0.000821403255728123,0.0657942617057201,0.336,0.252,1,"POLDIP2"
"C2orf74",0.000824332826900528,-0.00218677822815677,0.142,0.1,1,"C2orf74"
"TXN",0.000829305835833975,0.150541137195998,0.577,0.472,1,"TXN"
"NAGK",0.000829964474289939,-0.101294232283243,0.483,0.464,1,"NAGK"
"DGKA",0.000833092016645344,-0.0907196900642265,0.46,0.425,1,"DGKA"
"ADAT1",0.000834292272003174,0.0472210395247877,0.199,0.133,1,"ADAT1"
"HSD17B7",0.000835039749644185,0.0472748095329537,0.219,0.153,1,"HSD17B7"
"ARMCX6",0.000835263720074947,-0.0184302768069735,0.296,0.247,1,"ARMCX6"
"GTF2H1",0.000835569450140678,-0.00580790070545184,0.321,0.262,1,"GTF2H1"
"LY6E",0.000835777517805525,-0.0778133957915672,0.659,0.612,1,"LY6E"
"AC027682.3",0.000836514964469639,0.0906667601348616,0.112,0.059,1,"AC027682.3"
"ST8SIA4",0.000838582601682552,-0.131045577074811,0.239,0.251,1,"ST8SIA4"
"BTN3A1",0.000842361964232916,-0.142647200648903,0.08,0.136,1,"BTN3A1"
"NEMF",0.000843231788169175,0.00818028552620786,0.632,0.549,1,"NEMF"
"MRPL43",0.000844768352380009,-0.0504136310194348,0.346,0.306,1,"MRPL43"
"C12orf65",0.000845786828298413,0.044454100839632,0.44,0.358,1,"C12orf65"
"CPQ",0.000855998526243535,0.0296180856149814,0.159,0.11,1,"CPQ"
"DIS3L",0.000858964313812056,0.0544529813037583,0.159,0.098,1,"DIS3L"
"ZFP36L2",0.000860325298717236,0.144188377257754,0.94,0.89,1,"ZFP36L2"
"LINC02397",0.000861462453976421,-0.176214644910894,0.274,0.317,1,"LINC02397"
"PPP1R9B",0.000864793774627567,0.0730256792654445,0.341,0.255,1,"PPP1R9B"
"CBFA2T2",0.000865033966367849,0.0649921472168256,0.177,0.11,1,"CBFA2T2"
"MRPL22",0.000865494212348224,0.0692758887025788,0.348,0.258,1,"MRPL22"
"HMGN2",0.000869748192275341,-0.183642978825402,0.851,0.827,1,"HMGN2"
"PDCD2",0.000870101452945337,0.066934583311399,0.423,0.331,1,"PDCD2"
"MYL6B",0.000872783407229167,-0.131024264501285,0.127,0.175,1,"MYL6B"
"SZT2",0.000876380408766675,0.0363936715218662,0.169,0.111,1,"SZT2"
"ZNF507",0.000878050592703328,0.00445030899468934,0.147,0.101,1,"ZNF507"
"CHMP2B",0.000879970241067019,0.049738765491556,0.505,0.416,1,"CHMP2B"
"FSD1L",0.000881328445033967,0.0892612377479296,0.149,0.084,1,"FSD1L"
"PCGF5",0.000881967923806704,0.146109777792031,0.721,0.624,1,"PCGF5"
"DMAP1",0.000882991852184411,0.034136894647783,0.224,0.158,1,"DMAP1"
"INTS6L",0.000884704043954924,0.00687389082342441,0.194,0.148,1,"INTS6L"
"MUC20-OT1",0.000888048929492107,-0.0881571310277323,0.43,0.407,1,"MUC20-OT1"
"CGGBP1",0.000889288453845118,0.028426135251742,0.438,0.353,1,"CGGBP1"
"GIT2",0.000889807774311946,0.0460236595854939,0.507,0.414,1,"GIT2"
"RAB5IF",0.000891436269343024,-0.0277742171805576,0.53,0.473,1,"RAB5IF"
"CNOT4",0.000891961023550794,-0.0973016566116218,0.408,0.387,1,"CNOT4"
"LYPLA1",0.000893593195532756,0.0206552943898221,0.485,0.406,1,"LYPLA1"
"SMARCA2",0.000895435058785751,-0.0614770436653038,0.323,0.28,1,"SMARCA2"
